,Date,Position,Trend,Title,Artist,Streams,Icon_URL,Spotify_URL
0,2017-08-26,1,Flat,Look What You Made Me Do,Taylor Swift,5429680,https://i.scdn.co/image/ab67616d00004851836f1bcbfbd095a859cd5b15,https://open.spotify.com/track/2VjtYe7gpfUi2OkGxR2O2z
1,2017-08-26,2,Flat,Mi Gente,J Balvin,4967261,https://i.scdn.co/image/ab67616d00004851996bd1ea86bd3815eedfeef5,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
2,2017-08-26,3,Flat,Friends (with BloodPop®),Justin Bieber,3547261,https://i.scdn.co/image/ab67616d00004851302806b2c89a0f7a24b4922c,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
3,2017-08-26,4,Flat,New Rules,Dua Lipa,3425110,https://i.scdn.co/image/ab67616d000048516b915e407b70e121e06fe979,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
4,2017-08-26,5,Flat,Unforgettable,French Montana,3375578,https://i.scdn.co/image/ab67616d000048518a31195a371b2233456f6c07,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
5,2017-08-26,6,Up,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled,3288684,https://i.scdn.co/image/ab67616d00004851dcb6a73da1e7f293b875f69c,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
6,2017-08-26,7,Down,Feels,Calvin Harris,3262882,https://i.scdn.co/image/ab67616d000048514d3fa5ce7ba599f4fd7803ef,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
7,2017-08-26,8,Flat,Despacito - Remix,Luis Fonsi,3229992,https://i.scdn.co/image/ab67616d00004851d8559d0280ffe2a2af6dacdf,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
8,2017-08-26,9,Flat,Sorry Not Sorry,Demi Lovato,2738556,https://i.scdn.co/image/ab67616d0000485110e3276edd7706710560bd4c,https://open.spotify.com/track/25C5CowdsfXld2jJanbiex
9,2017-08-26,10,Up,Shape of You,Ed Sheeran,2706058,https://i.scdn.co/image/ab67616d00004851ba5db46f4b838ef6027e6f96,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
10,2017-08-26,11,Flat,Attention,Charlie Puth,2658341,https://i.scdn.co/image/ab67616d00004851db21a273452f0637cdbc35aa,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
11,2017-08-26,12,Down,XO Tour Llif3,Lil Uzi Vert,2637501,https://i.scdn.co/image/ab67616d0000485141b41e6f7924e530a9b00f9c,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
12,2017-08-26,13,Down,2U (feat. Justin Bieber),David Guetta,2623549,https://i.scdn.co/image/ab67616d0000485145c5570d4a66346d8f683913,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
13,2017-08-26,14,Flat,Strip That Down,Liam Payne,2519976,https://i.scdn.co/image/ab67616d00004851ec1abb2ba5e210e826161111,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
14,2017-08-26,15,Up,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson,2485465,https://i.scdn.co/image/ab67616d00004851327d7ffa53a268bf7411c28b,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6
