,Date,Position,Trend,Title,Artist,Streams,Icon_URL,Spotify_URL
0,2017-12-15,1,Flat,rockstar,Post Malone,4913362,https://i.scdn.co/image/ab67616d00004851345f823b6c1dbd3b4cc7b382,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
1,2017-12-15,2,Flat,Havana,Camila Cabello,3909091,https://i.scdn.co/image/ab67616d00004851d93cf4d07ba50d7b32ca7c44,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
2,2017-12-15,3,New,River (feat. Ed Sheeran),Eminem,3874029,https://i.scdn.co/image/27f02f10eaac7a7fa3ecf54be6b7f9b379168c84,https://open.spotify.com/track/1cS0TgbR263ey9jn0MwD2s
3,2017-12-15,4,Down,New Rules,Dua Lipa,3223006,https://i.scdn.co/image/ab67616d000048516b915e407b70e121e06fe979,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
4,2017-12-15,5,Up,All I Want for Christmas Is You,Mariah Carey,3169712,https://i.scdn.co/image/ab67616d000048514246e3158421f5abb75abc4f,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
5,2017-12-15,6,Down,Wolves,Selena Gomez,3151791,https://i.scdn.co/image/ab67616d0000485110368f28dac3b838770f985c,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
6,2017-12-15,7,Down,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,3059251,https://i.scdn.co/image/ab67616d00004851af6b2fca3b6e24612a5fe5d8,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
7,2017-12-15,8,Down,Let You Down,NF,2803436,https://i.scdn.co/image/ab67616d0000485139e85b6ae069d1e25bbc89df,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
8,2017-12-15,9,Down,Perfect,Ed Sheeran,2794488,https://i.scdn.co/image/ab67616d00004851ba5db46f4b838ef6027e6f96,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
9,2017-12-15,10,Flat,Gucci Gang,Lil Pump,2724015,https://i.scdn.co/image/ab67616d00004851d52ef190ae5253eb2c3c764c,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
10,2017-12-15,11,Flat,What Lovers Do (feat. SZA),Maroon 5,2620298,https://i.scdn.co/image/ab67616d000048519ccf08d3f74b36b7880522b5,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
11,2017-12-15,12,Down,Too Good At Goodbyes,Sam Smith,2600320,https://i.scdn.co/image/eb645ad7342e0f34817e16d9d4061c3b5e374d4c,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
12,2017-12-15,13,Up,Him & I (with Halsey),G-Eazy,2568203,https://i.scdn.co/image/ab67616d00004851046527a9c176f7c2916f3530,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
13,2017-12-15,14,Down,Échame La Culpa,Luis Fonsi,2542216,https://i.scdn.co/image/ab67616d000048510ac9a58447dfccc5127248e0,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
